wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags120,wire-cg,3143.25,50.57099915,8.579000473,3.290999889,2.694999933,39.94599915,287.3099976,243.6029968
Ags120,wire-cg,3143.375,50.55599976,8.581000328,3.319999933,2.701999903,39.66899872,290.6069946,248.8269958
Ags120,wire-cg,3143.5,50.67699814,8.583000183,3.453999996,2.713000059,39.1230011,276.6419983,241.8560028
Ags120,wire-cg,3143.625,50.95199966,8.581000328,3.789999962,2.710999966,39.37599945,236.1940002,211.9949951
Ags120,wire-cg,3143.75,51.19300079,8.581000328,4.09800005,2.703999996,40.82600021,208.5540009,190.4980011
Ags120,wire-cg,3143.875,51.88399887,8.583000183,4.778999805,2.686000109,44.81399918,162.6210022,153.6199951
Ags120,wire-cg,3144,53.11100006,8.583000183,5.440999985,2.677000046,47.60800171,128.6880035,124.4830017
Ags120,wire-cg,3144.125,54.02500153,8.579999924,5.763999939,2.678999901,47.73899841,111.9589996,109.1520004
Ags120,wire-cg,3144.25,55.68399811,8.574999809,6.25,2.690999985,46.64799881,83.13200378,81.92099762
Ags120,wire-cg,3144.375,56.83499908,8.579000473,6.498000145,2.700000048,47.05199814,61.29499817,60.99900055
Ags120,wire-cg,3144.5,57.00299835,8.585000038,6.434000015,2.700999975,48.45399857,53.8370018,53.82400131
Ags120,wire-cg,3144.625,56.33599854,8.593999863,5.951000214,2.696000099,50.73899841,48.38899994,48.46300125
Ags120,wire-cg,3144.75,54.89599991,8.590000153,5.256999969,2.693000078,50.375,53.6780014,53.10400009
Ags120,wire-cg,3144.875,53.9620018,8.583000183,4.899000168,2.693000078,49.00500107,62.06299973,60.7879982
Ags120,wire-cg,3145,52.45999908,8.576999664,4.372000217,2.694000006,46.66999817,82.98100281,81.17500305
Ags120,wire-cg,3145.125,51.95000076,8.576000214,4.15899992,2.694999933,46.19599915,96.59200287,94.85800171
Ags120,wire-cg,3145.25,51.4640007,8.576999664,3.894000053,2.700000048,45.95999908,120.4089966,117.5210037
Ags120,wire-cg,3145.375,51.33399963,8.578000069,3.796000004,2.70600009,45.68399811,136.2050018,130.7310028
Ags120,wire-cg,3145.5,51.47399902,8.579000473,3.803999901,2.707999945,45.47900009,141.3860016,134.5809937
Ags120,wire-cg,3145.625,51.82799911,8.581999779,3.880000114,2.703000069,45.35200119,149.6640015,140.375
Ags120,wire-cg,3145.75,51.93199921,8.579999924,3.936000109,2.690000057,45.125,160.1869965,148.1990051
Ags120,wire-cg,3145.875,51.86999893,8.578000069,3.910000086,2.684000015,44.7859993,167.5919952,153.8480072
Ags120,wire-cg,3146,51.56800079,8.579000473,3.779000044,2.684000015,44.04199982,182.9920044,165.677002
Ags120,wire-cg,3146.125,51.0909996,8.585000038,3.648999929,2.691999912,43.46300125,201.0209961,179.7539978
Ags120,wire-cg,3146.25,50.91799927,8.588999748,3.61500001,2.694000006,42.71699905,213.1450043,189.1940002
Ags120,wire-cg,3146.375,50.9280014,8.592000008,3.621999979,2.691999912,40.01499939,234.746994,205.4799957
Ags120,wire-cg,3146.5,51.07799911,8.590000153,3.686000109,2.686000109,37.77399826,242.2100067,210.2689972
Ags120,wire-cg,3146.625,51.47999954,8.583999634,3.933000088,2.678999901,34.31200027,239.9120026,205.3150024
Ags120,wire-cg,3146.75,52.25,8.583000183,4.34800005,2.677000046,33.54100037,213,180.4340057
Ags120,wire-cg,3146.875,52.81800079,8.586000443,4.651000023,2.683000088,34.74700165,189.3600006,160.1199951
Ags120,wire-cg,3147,53.68500137,8.590999603,5.249000072,2.697999954,39.02399826,143.5099945,122.1800003
Ags120,wire-cg,3147.125,54.27099991,8.590000153,5.730999947,2.709000111,43.76499939,109.461998,95.16100311
Ags120,wire-cg,3147.25,54.54800034,8.586999893,5.907000065,2.707000017,45.64799881,97.88500214,86.21800232
Ags120,wire-cg,3147.375,54.7159996,8.581999779,6.137000084,2.694000006,47.59400177,86.55699921,77.65299988
Ags120,wire-cg,3147.5,54.52500153,8.581000328,6.28000021,2.680000067,48.49000168,84.21700287,76.34400177
Ags120,wire-cg,3147.625,54.54399872,8.581999779,6.291999817,2.677000046,49.00500107,84.91899872,77.41100311
Ags120,wire-cg,3147.75,54.77799988,8.583999634,6.244999886,2.681999922,50.25400162,87.08799744,80.23600006
Ags120,wire-cg,3147.875,54.85800171,8.581000328,6.222000122,2.690000057,51.15299988,88.72399902,82.42099762
Ags120,wire-cg,3148,54.79700089,8.579000473,6.197999954,2.693000078,50.91400146,89.60800171,83.44599915
Ags120,wire-cg,3148.125,54.56800079,8.579999924,6.054999828,2.694000006,49.26300049,92.23799896,85.88400269
Ags120,wire-cg,3148.25,54.30099869,8.583999634,5.876999855,2.690000057,48.73400116,95.375,88.45300293
Ags120,wire-cg,3148.375,53.59500122,8.590000153,5.440000057,2.684000015,49.7140007,105.2959976,96.44499969
Ags120,wire-cg,3148.5,52.97600174,8.586000443,4.968999863,2.677999973,50.90499878,120.8960037,109.2409973
Ags120,wire-cg,3148.625,52.80500031,8.581000328,4.717000008,2.676000118,49.99000168,131.7180023,118.3190002
Ags120,wire-cg,3148.75,52.70199966,8.572999954,4.367000103,2.674000025,45.83000183,151.3419952,135.0370026
Ags120,wire-cg,3148.875,52.64099884,8.57199955,4.255000114,2.671999931,42.64099884,164.2980042,146.1679993
Ags120,wire-cg,3149,52.55199814,8.574000359,4.296000004,2.673000097,43.10300064,165.8829956,147.378006
Ags120,wire-cg,3149.125,52.6609993,8.574000359,4.495999813,2.680000067,46.24900055,156.6990051,138.8910065
Ags120,wire-cg,3149.25,53.31100082,8.56799984,4.765999794,2.687999964,48.61299896,133.0410004,118.0410004
Ags120,wire-cg,3149.375,53.57400131,8.56499958,4.927000046,2.690000057,48.77899933,117.0279999,104.3440018
Ags120,wire-cg,3149.5,53.70199966,8.567000389,5.190999985,2.687000036,48.52999878,92.38999939,83.95800018
Ags120,wire-cg,3149.625,53.67300034,8.571000099,5.204999924,2.680999994,49.00699997,82.19999695,76.52700043
Ags120,wire-cg,3149.75,53.36199951,8.571000099,5.02699995,2.680000067,49.29399872,83.83699799,78.95200348
Ags120,wire-cg,3149.875,52.46300125,8.567000389,4.546999931,2.677999973,48.99499893,96.79599762,91.77500153
Ags120,wire-cg,3150,52.1780014,8.567000389,4.313000202,2.677000046,48.08599854,109.1750031,102.5
Ags120,wire-cg,3150.125,52.20000076,8.571000099,4.119999886,2.677000046,46.22200012,130.9360046,121.0189972
Ags120,wire-cg,3150.25,52.37599945,8.576000214,4.247000217,2.680999994,45.68799973,139.8450012,129.9490051
Ags120,wire-cg,3150.375,52.5019989,8.576000214,4.395999908,2.684000015,45.94400024,139.2660065,130.1119995
Ags120,wire-cg,3150.5,52.8030014,8.571000099,4.651000023,2.684000015,46.59700012,133.3410034,125.5370026
Ags120,wire-cg,3150.625,53.12099838,8.567000389,4.752999783,2.678999901,47.88700104,125.1389999,118.5139999
