wellName,datasetName,Depth,AC,CAL,CNL,DEN,GR,RT,RXO
,,M,us/ft,in,%,g/cm3,API,ohm.m,ohm.m
Ags1,wire-cg,3235.5,52.01300049,8.656999588,3.726999998,2.677000046,40.3409996,82.90699768,87.2
Ags1,wire-cg,3235.625,52.14099884,8.659000397,3.914000034,2.674999952,40.61500168,69.09700012,72.175
Ags1,wire-cg,3235.75,52.13700104,8.659000397,3.852999926,2.674000025,39.57699966,65.51499939,67.819
Ags1,wire-cg,3235.875,51.875,8.659000397,3.726999998,2.674000025,38.54299927,67.46600342,69.522
Ags1,wire-cg,3236,51.43999863,8.659000397,3.292999983,2.673000097,35.86199951,81.40499878,83.144
Ags1,wire-cg,3236.125,50.97600174,8.656999588,2.799999952,2.674999952,33.97299957,110.6920013,113.123
Ags1,wire-cg,3236.25,50.57500076,8.656000137,2.605000019,2.681999922,33.5929985,127.8030014,131.178
Ags1,wire-cg,3236.375,50.35800171,8.654999733,2.318000078,2.686000109,33.40999985,155.7810059,161.844
Ags1,wire-cg,3236.5,50.25999832,8.652000427,2.20600009,2.690000057,33.04899979,169.6940002,178.579
Ags1,wire-cg,3236.625,50.47000122,8.649999619,2.107000113,2.687000036,32.91799927,172.3910065,182.66
Ags1,wire-cg,3236.75,51.09999847,8.644000053,2.323999882,2.684999943,33.65399933,166.4589996,179.7
Ags1,wire-cg,3236.875,51.95100021,8.640000343,2.546999931,2.687000036,35.7480011,153.7700043,168.035
Ags1,wire-cg,3237,53.1629982,8.631999969,3.135999918,2.688999891,37.13199997,108.1869965,121.419
Ags1,wire-cg,3237.125,54.25,8.62899971,3.957999945,2.687999964,39.46900177,57.70800018,66.026
Ags1,wire-cg,3237.25,55.51200104,8.633999825,4.494999886,2.676000118,39.86999893,39.95999908,45.619
Ags1,wire-cg,3237.375,56.35200119,8.659999847,5.568999767,2.671000004,39.39599991,23.54100037,25.92
Ags1,wire-cg,3237.5,56.875,8.680000305,6.028999805,2.66899991,39.06900024,20.95000076,22.509
Ags1,wire-cg,3237.625,56.73899841,8.67800045,5.993999958,2.670000076,39.40200043,21.63800049,23.086
Ags1,wire-cg,3237.75,56.15599823,8.656999588,5.68599987,2.66899991,40.42699814,26.20000076,27.772
Ags1,wire-cg,3237.875,55.47200012,8.647000313,5.459000111,2.664999962,40.56600189,33.45999908,35.536
Ags1,wire-cg,3238,54.81499863,8.649999619,4.836999893,2.677000046,40.19400024,37.80099869,40.139
Ags1,wire-cg,3238.125,54.41699982,8.654999733,4.255000114,2.688999891,38.53499985,49.08100128,51.908
Ags1,wire-cg,3238.25,54.20199966,8.654999733,4.157999992,2.710999966,35.94800186,59.92399979,63.097
Ags1,wire-cg,3238.375,54.42100143,8.654999733,4.506000042,2.714999914,34.81299973,61.68799973,64.784
